trade_id,entry_time,fill_time_proxy,decision_time,label_end_time,exit_time,fill_lag_bars,fill_quality,timeframe,setup,direction,r,canonical_price_r,r_reconciliation_error,r_reconciled,tail_gt5,stop_pct,stop_atr_pre,mom_1h_pre,mom_4h_pre,range_4h_pre,range_24h_pre,range_72h_pre,taker_imb_1h_pre,checkpoint,current_r,mfe_sofar,mae_sofar,bars_since_fill,path_efficiency,taker_imb_since_fill,volume_vs_pre24h,last_bar_body_r,last_bar_range_r,q0.65_E1.25_T0.00_H48__full_r,q0.65_E1.25_T0.00_H48__full_opt_r,q0.65_E1.25_T0.00_H48__risknorm_r,q0.65_E1.25_T0.00_H48__risknorm_opt_r,q0.65_E1.25_T0.00_H48__delta_full,q0.65_E1.25_T0.00_H48__delta_risknorm,q0.65_E1.25_T0.00_H48__outcome,q0.65_E1.25_T0.00_H48__retained_fraction,q0.65_E1.25_T0.00_H48__execution_r,q0.65_E1.25_T0.00_H48__bars_to_outcome,q0.65_E1.25_T0.00_H48__original_stop_hit,q0.65_E1.25_T0.00_H48__activation_source,q0.65_E1.25_T0.00_H48__label_end_time,q0.65_E1.25_T0.50_H48__full_r,q0.65_E1.25_T0.50_H48__full_opt_r,q0.65_E1.25_T0.50_H48__risknorm_r,q0.65_E1.25_T0.50_H48__risknorm_opt_r,q0.65_E1.25_T0.50_H48__delta_full,q0.65_E1.25_T0.50_H48__delta_risknorm,q0.65_E1.25_T0.50_H48__outcome,q0.65_E1.25_T0.50_H48__retained_fraction,q0.65_E1.25_T0.50_H48__execution_r,q0.65_E1.25_T0.50_H48__bars_to_outcome,q0.65_E1.25_T0.50_H48__original_stop_hit,q0.65_E1.25_T0.50_H48__activation_source,q0.65_E1.25_T0.50_H48__label_end_time,q0.65_E1.25_T1.00_H48__full_r,q0.65_E1.25_T1.00_H48__full_opt_r,q0.65_E1.25_T1.00_H48__risknorm_r,q0.65_E1.25_T1.00_H48__risknorm_opt_r,q0.65_E1.25_T1.00_H48__delta_full,q0.65_E1.25_T1.00_H48__delta_risknorm,q0.65_E1.25_T1.00_H48__outcome,q0.65_E1.25_T1.00_H48__retained_fraction,q0.65_E1.25_T1.00_H48__execution_r,q0.65_E1.25_T1.00_H48__bars_to_outcome,q0.65_E1.25_T1.00_H48__original_stop_hit,q0.65_E1.25_T1.00_H48__activation_source,q0.65_E1.25_T1.00_H48__label_end_time,q0.65_E1.50_T0.00_H48__full_r,q0.65_E1.50_T0.00_H48__full_opt_r,q0.65_E1.50_T0.00_H48__risknorm_r,q0.65_E1.50_T0.00_H48__risknorm_opt_r,q0.65_E1.50_T0.00_H48__delta_full,q0.65_E1.50_T0.00_H48__delta_risknorm,q0.65_E1.50_T0.00_H48__outcome,q0.65_E1.50_T0.00_H48__retained_fraction,q0.65_E1.50_T0.00_H48__execution_r,q0.65_E1.50_T0.00_H48__bars_to_outcome,q0.65_E1.50_T0.00_H48__original_stop_hit,q0.65_E1.50_T0.00_H48__activation_source,q0.65_E1.50_T0.00_H48__label_end_time,q0.65_E1.50_T0.50_H48__full_r,q0.65_E1.50_T0.50_H48__full_opt_r,q0.65_E1.50_T0.50_H48__risknorm_r,q0.65_E1.50_T0.50_H48__risknorm_opt_r,q0.65_E1.50_T0.50_H48__delta_full,q0.65_E1.50_T0.50_H48__delta_risknorm,q0.65_E1.50_T0.50_H48__outcome,q0.65_E1.50_T0.50_H48__retained_fraction,q0.65_E1.50_T0.50_H48__execution_r,q0.65_E1.50_T0.50_H48__bars_to_outcome,q0.65_E1.50_T0.50_H48__original_stop_hit,q0.65_E1.50_T0.50_H48__activation_source,q0.65_E1.50_T0.50_H48__label_end_time,q0.65_E1.50_T1.00_H48__full_r,q0.65_E1.50_T1.00_H48__full_opt_r,q0.65_E1.50_T1.00_H48__risknorm_r,q0.65_E1.50_T1.00_H48__risknorm_opt_r,q0.65_E1.50_T1.00_H48__delta_full,q0.65_E1.50_T1.00_H48__delta_risknorm,q0.65_E1.50_T1.00_H48__outcome,q0.65_E1.50_T1.00_H48__retained_fraction,q0.65_E1.50_T1.00_H48__execution_r,q0.65_E1.50_T1.00_H48__bars_to_outcome,q0.65_E1.50_T1.00_H48__original_stop_hit,q0.65_E1.50_T1.00_H48__activation_source,q0.65_E1.50_T1.00_H48__label_end_time,q0.75_E1.25_T0.00_H48__full_r,q0.75_E1.25_T0.00_H48__full_opt_r,q0.75_E1.25_T0.00_H48__risknorm_r,q0.75_E1.25_T0.00_H48__risknorm_opt_r,q0.75_E1.25_T0.00_H48__delta_full,q0.75_E1.25_T0.00_H48__delta_risknorm,q0.75_E1.25_T0.00_H48__outcome,q0.75_E1.25_T0.00_H48__retained_fraction,q0.75_E1.25_T0.00_H48__execution_r,q0.75_E1.25_T0.00_H48__bars_to_outcome,q0.75_E1.25_T0.00_H48__original_stop_hit,q0.75_E1.25_T0.00_H48__activation_source,q0.75_E1.25_T0.00_H48__label_end_time,q0.75_E1.25_T0.50_H48__full_r,q0.75_E1.25_T0.50_H48__full_opt_r,q0.75_E1.25_T0.50_H48__risknorm_r,q0.75_E1.25_T0.50_H48__risknorm_opt_r,q0.75_E1.25_T0.50_H48__delta_full,q0.75_E1.25_T0.50_H48__delta_risknorm,q0.75_E1.25_T0.50_H48__outcome,q0.75_E1.25_T0.50_H48__retained_fraction,q0.75_E1.25_T0.50_H48__execution_r,q0.75_E1.25_T0.50_H48__bars_to_outcome,q0.75_E1.25_T0.50_H48__original_stop_hit,q0.75_E1.25_T0.50_H48__activation_source,q0.75_E1.25_T0.50_H48__label_end_time,q0.75_E1.25_T1.00_H48__full_r,q0.75_E1.25_T1.00_H48__full_opt_r,q0.75_E1.25_T1.00_H48__risknorm_r,q0.75_E1.25_T1.00_H48__risknorm_opt_r,q0.75_E1.25_T1.00_H48__delta_full,q0.75_E1.25_T1.00_H48__delta_risknorm,q0.75_E1.25_T1.00_H48__outcome,q0.75_E1.25_T1.00_H48__retained_fraction,q0.75_E1.25_T1.00_H48__execution_r,q0.75_E1.25_T1.00_H48__bars_to_outcome,q0.75_E1.25_T1.00_H48__original_stop_hit,q0.75_E1.25_T1.00_H48__activation_source,q0.75_E1.25_T1.00_H48__label_end_time,q0.75_E1.50_T0.00_H48__full_r,q0.75_E1.50_T0.00_H48__full_opt_r,q0.75_E1.50_T0.00_H48__risknorm_r,q0.75_E1.50_T0.00_H48__risknorm_opt_r,q0.75_E1.50_T0.00_H48__delta_full,q0.75_E1.50_T0.00_H48__delta_risknorm,q0.75_E1.50_T0.00_H48__outcome,q0.75_E1.50_T0.00_H48__retained_fraction,q0.75_E1.50_T0.00_H48__execution_r,q0.75_E1.50_T0.00_H48__bars_to_outcome,q0.75_E1.50_T0.00_H48__original_stop_hit,q0.75_E1.50_T0.00_H48__activation_source,q0.75_E1.50_T0.00_H48__label_end_time,q0.75_E1.50_T0.50_H48__full_r,q0.75_E1.50_T0.50_H48__full_opt_r,q0.75_E1.50_T0.50_H48__risknorm_r,q0.75_E1.50_T0.50_H48__risknorm_opt_r,q0.75_E1.50_T0.50_H48__delta_full,q0.75_E1.50_T0.50_H48__delta_risknorm,q0.75_E1.50_T0.50_H48__outcome,q0.75_E1.50_T0.50_H48__retained_fraction,q0.75_E1.50_T0.50_H48__execution_r,q0.75_E1.50_T0.50_H48__bars_to_outcome,q0.75_E1.50_T0.50_H48__original_stop_hit,q0.75_E1.50_T0.50_H48__activation_source,q0.75_E1.50_T0.50_H48__label_end_time,q0.75_E1.50_T1.00_H48__full_r,q0.75_E1.50_T1.00_H48__full_opt_r,q0.75_E1.50_T1.00_H48__risknorm_r,q0.75_E1.50_T1.00_H48__risknorm_opt_r,q0.75_E1.50_T1.00_H48__delta_full,q0.75_E1.50_T1.00_H48__delta_risknorm,q0.75_E1.50_T1.00_H48__outcome,q0.75_E1.50_T1.00_H48__retained_fraction,q0.75_E1.50_T1.00_H48__execution_r,q0.75_E1.50_T1.00_H48__bars_to_outcome,q0.75_E1.50_T1.00_H48__original_stop_hit,q0.75_E1.50_T1.00_H48__activation_source,q0.75_E1.50_T1.00_H48__label_end_time,q0.85_E1.25_T0.00_H48__full_r,q0.85_E1.25_T0.00_H48__full_opt_r,q0.85_E1.25_T0.00_H48__risknorm_r,q0.85_E1.25_T0.00_H48__risknorm_opt_r,q0.85_E1.25_T0.00_H48__delta_full,q0.85_E1.25_T0.00_H48__delta_risknorm,q0.85_E1.25_T0.00_H48__outcome,q0.85_E1.25_T0.00_H48__retained_fraction,q0.85_E1.25_T0.00_H48__execution_r,q0.85_E1.25_T0.00_H48__bars_to_outcome,q0.85_E1.25_T0.00_H48__original_stop_hit,q0.85_E1.25_T0.00_H48__activation_source,q0.85_E1.25_T0.00_H48__label_end_time,q0.85_E1.25_T0.50_H48__full_r,q0.85_E1.25_T0.50_H48__full_opt_r,q0.85_E1.25_T0.50_H48__risknorm_r,q0.85_E1.25_T0.50_H48__risknorm_opt_r,q0.85_E1.25_T0.50_H48__delta_full,q0.85_E1.25_T0.50_H48__delta_risknorm,q0.85_E1.25_T0.50_H48__outcome,q0.85_E1.25_T0.50_H48__retained_fraction,q0.85_E1.25_T0.50_H48__execution_r,q0.85_E1.25_T0.50_H48__bars_to_outcome,q0.85_E1.25_T0.50_H48__original_stop_hit,q0.85_E1.25_T0.50_H48__activation_source,q0.85_E1.25_T0.50_H48__label_end_time,q0.85_E1.25_T1.00_H48__full_r,q0.85_E1.25_T1.00_H48__full_opt_r,q0.85_E1.25_T1.00_H48__risknorm_r,q0.85_E1.25_T1.00_H48__risknorm_opt_r,q0.85_E1.25_T1.00_H48__delta_full,q0.85_E1.25_T1.00_H48__delta_risknorm,q0.85_E1.25_T1.00_H48__outcome,q0.85_E1.25_T1.00_H48__retained_fraction,q0.85_E1.25_T1.00_H48__execution_r,q0.85_E1.25_T1.00_H48__bars_to_outcome,q0.85_E1.25_T1.00_H48__original_stop_hit,q0.85_E1.25_T1.00_H48__activation_source,q0.85_E1.25_T1.00_H48__label_end_time,q0.85_E1.50_T0.00_H48__full_r,q0.85_E1.50_T0.00_H48__full_opt_r,q0.85_E1.50_T0.00_H48__risknorm_r,q0.85_E1.50_T0.00_H48__risknorm_opt_r,q0.85_E1.50_T0.00_H48__delta_full,q0.85_E1.50_T0.00_H48__delta_risknorm,q0.85_E1.50_T0.00_H48__outcome,q0.85_E1.50_T0.00_H48__retained_fraction,q0.85_E1.50_T0.00_H48__execution_r,q0.85_E1.50_T0.00_H48__bars_to_outcome,q0.85_E1.50_T0.00_H48__original_stop_hit,q0.85_E1.50_T0.00_H48__activation_source,q0.85_E1.50_T0.00_H48__label_end_time,q0.85_E1.50_T0.50_H48__full_r,q0.85_E1.50_T0.50_H48__full_opt_r,q0.85_E1.50_T0.50_H48__risknorm_r,q0.85_E1.50_T0.50_H48__risknorm_opt_r,q0.85_E1.50_T0.50_H48__delta_full,q0.85_E1.50_T0.50_H48__delta_risknorm,q0.85_E1.50_T0.50_H48__outcome,q0.85_E1.50_T0.50_H48__retained_fraction,q0.85_E1.50_T0.50_H48__execution_r,q0.85_E1.50_T0.50_H48__bars_to_outcome,q0.85_E1.50_T0.50_H48__original_stop_hit,q0.85_E1.50_T0.50_H48__activation_source,q0.85_E1.50_T0.50_H48__label_end_time,q0.85_E1.50_T1.00_H48__full_r,q0.85_E1.50_T1.00_H48__full_opt_r,q0.85_E1.50_T1.00_H48__risknorm_r,q0.85_E1.50_T1.00_H48__risknorm_opt_r,q0.85_E1.50_T1.00_H48__delta_full,q0.85_E1.50_T1.00_H48__delta_risknorm,q0.85_E1.50_T1.00_H48__outcome,q0.85_E1.50_T1.00_H48__retained_fraction,q0.85_E1.50_T1.00_H48__execution_r,q0.85_E1.50_T1.00_H48__bars_to_outcome,q0.85_E1.50_T1.00_H48__original_stop_hit,q0.85_E1.50_T1.00_H48__activation_source,q0.85_E1.50_T1.00_H48__label_end_time,oi_delta_fill,oi_delta_1h,global_ls_delta_1h,taker_ls_now,oi_age_minutes,delta_full,delta_risknorm,year
2021-11-22 10:00:00+00:00|SHORT|TBX7B|4174.278|50.69,2021-11-22 10:00:00+00:00,2021-11-22 10:00:00+00:00,2021-11-22 11:15:00+00:00,2021-11-22 12:30:00+00:00,2021-11-22 12:30:00+00:00,0,exact_15m,15M,TBX7B,SHORT,-0.39,-1.0000402856264627,0.6100402856264627,False,False,0.012143417499020343,2.343040147913357,0.0018227392077159177,-0.0011016268710928312,0.01815564780048349,0.07154604674255778,0.07686193257633082,0.008877101576751367,0.65,-0.6678248585205218,-0.2263176578892314,-0.7775111871849426,4,0.7206020696142781,-0.01374617303678427,0.7350743621966714,-0.052278555928201735,0.37522193726572356,,,,,,,target,0.5705759621328447,-0.6678248585205218,7.0,True,canonical_stop_exit_proxy,2021-11-22 13:00:00+00:00,,,,,,,target,0.5705759621328447,-0.6678248585205218,8.0,True,canonical_stop_exit_proxy,2021-11-22 13:15:00+00:00,,,,,,,emergency,0.5705759621328447,-0.6678248585205218,10.0,True,canonical_stop_exit_proxy,2021-11-22 13:45:00+00:00,,,,,,,target,0.3991649412753695,-0.6678248585205218,7.0,True,canonical_stop_exit_proxy,2021-11-22 13:00:00+00:00,,,,,,,target,0.3991649412753695,-0.6678248585205218,8.0,True,canonical_stop_exit_proxy,2021-11-22 13:15:00+00:00,,,,,,,emergency,0.3991649412753695,-0.6678248585205218,10.0,True,canonical_stop_exit_proxy,2021-11-22 13:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021
2021-12-06 00:15:00+00:00|SHORT|TBX0|4131.1777|63.55,2021-12-06 00:15:00+00:00,2021-12-06 00:15:00+00:00,2021-12-06 03:30:00+00:00,2021-12-06 04:15:00+00:00,2021-12-06 04:15:00+00:00,0,exact_15m,15M,TBX0,SHORT,-0.34,-1.0000359881982246,0.6600359881982245,False,False,0.015383022570244272,1.8306584362139848,0.013416639106921369,0.0013390620785325158,0.025563111947137413,0.051654367433559924,0.30623884628370224,0.08828142313817056,0.65,-0.7212004256490611,0.436155986624742,-0.9588086081824908,12,0.35693356455181885,-0.03571044931534262,0.9961477226879083,-0.40141620771046765,0.6412273800157356,,,,,,,target,0.5273717282817668,-0.7210430692367839,11.0,True,canonical_stop_exit_proxy,2021-12-06 06:15:00+00:00,,,,,,,target,0.5273717282817668,-0.7210430692367839,14.0,True,canonical_stop_exit_proxy,2021-12-06 07:00:00+00:00,,,,,,,target,0.5273717282817668,-0.7210430692367839,15.0,True,canonical_stop_exit_proxy,2021-12-06 07:15:00+00:00,,,,,,,target,0.3581159878632779,-0.7210430692367839,11.0,True,canonical_stop_exit_proxy,2021-12-06 06:15:00+00:00,,,,,,,target,0.3581159878632779,-0.7210430692367839,14.0,True,canonical_stop_exit_proxy,2021-12-06 07:00:00+00:00,,,,,,,target,0.3581159878632779,-0.7210430692367839,15.0,True,canonical_stop_exit_proxy,2021-12-06 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023717713480335145,0.006012467764128997,-0.020847075070449323,1.8325209702,0.0,,,2021
2022-02-25 06:15:00+00:00|LONG|TBX0|2634.5144|44.0,2022-02-25 06:15:00+00:00,2022-02-25 06:15:00+00:00,2022-02-25 08:15:00+00:00,2022-02-25 09:00:00+00:00,2022-02-25 09:00:00+00:00,0,exact_15m,15M,TBX0,LONG,-0.92,-1.0000989055572724,0.08009890555727239,True,False,0.016701370394582967,2.2728949892996866,0.013182579499696256,-0.0037426544700759345,0.02493786531567463,0.18272369440806935,0.18272369440806935,0.058932708450535776,0.65,-0.7825989055572791,0.2571738217154482,-0.9250989055572787,7,0.497089639115245,0.008293061319027073,0.5646643307568782,-0.2859090909090893,0.5622727272727327,-1.25,-1.25,-1.0,-1.0,-0.32999999999999996,-0.07999999999999996,emergency,0.46119761095865264,-0.7860079964663721,5.0,True,canonical_stop_exit_proxy,2022-02-25 09:30:00+00:00,-1.25,-1.25,-1.0,-1.0,-0.32999999999999996,-0.07999999999999996,emergency,0.46119761095865264,-0.7860079964663721,5.0,True,canonical_stop_exit_proxy,2022-02-25 09:30:00+00:00,-1.25,-1.25,-1.0,-1.0,-0.32999999999999996,-0.07999999999999996,emergency,0.46119761095865264,-0.7860079964663721,5.0,True,canonical_stop_exit_proxy,2022-02-25 09:30:00+00:00,0.0,0.0,-0.5504319324140389,-0.5504319324140389,0.92,0.36956806758596117,target,0.2997120450573075,-0.7860079964663721,14.0,True,canonical_stop_exit_proxy,2022-02-25 11:45:00+00:00,0.5,0.5,-0.40057590988538516,-0.40057590988538516,1.42,0.5194240901146149,target,0.2997120450573075,-0.7860079964663721,16.0,True,canonical_stop_exit_proxy,2022-02-25 12:15:00+00:00,1.0,1.0,-0.2507198873567314,-0.2507198873567314,1.92,0.6692801126432686,target,0.2997120450573075,-0.7860079964663721,16.0,True,canonical_stop_exit_proxy,2022-02-25 12:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029005940558094426,0.015888101438003052,-0.0004819936549880898,,0.0,-0.32999999999999996,-0.07999999999999996,2022
2022-06-01 11:15:00+00:00|SHORT|TBX0 (a)|1930.1712|13.09,2022-06-01 11:15:00+00:00,2022-06-01 11:15:00+00:00,2022-06-01 12:00:00+00:00,2022-06-01 12:15:00+00:00,2022-06-01 12:15:00+00:00,0,exact_15m,15M,TBX0 (a),SHORT,-0.96,-0.9647694859683924,0.0047694859683924395,True,False,0.006781781958456137,2.0780133802018357,0.00022656471254600685,-0.0018058830510137014,0.010815766297042145,0.04445279948084319,0.11967902925922297,0.0758048925916801,0.65,-0.650025406518439,0.26288521227453626,-0.801285910720121,2,0.8396475770924985,0.010806652144724982,1.0756010582641533,-0.7975553857906841,1.0641711229946573,-1.25,-1.25,-1.0,-1.0,-0.29000000000000004,-0.040000000000000036,emergency,0.5833156891706228,-0.650025406518439,3.0,True,canonical_stop_exit_proxy,2022-06-01 12:45:00+00:00,-1.25,-1.25,-1.0,-1.0,-0.29000000000000004,-0.040000000000000036,emergency,0.5833156891706228,-0.650025406518439,3.0,True,canonical_stop_exit_proxy,2022-06-01 12:45:00+00:00,-1.25,-1.25,-1.0,-1.0,-0.29000000000000004,-0.040000000000000036,emergency,0.5833156891706228,-0.650025406518439,3.0,True,canonical_stop_exit_proxy,2022-06-01 12:45:00+00:00,-1.5,-1.5,-1.0,-1.0,-0.54,-0.040000000000000036,emergency,0.4117471229910982,-0.650025406518439,3.0,True,canonical_stop_exit_proxy,2022-06-01 12:45:00+00:00,-1.5,-1.5,-1.0,-1.0,-0.54,-0.040000000000000036,emergency,0.4117471229910982,-0.650025406518439,3.0,True,canonical_stop_exit_proxy,2022-06-01 12:45:00+00:00,-1.5,-1.5,-1.0,-1.0,-0.54,-0.040000000000000036,emergency,0.4117471229910982,-0.650025406518439,3.0,True,canonical_stop_exit_proxy,2022-06-01 12:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002565623836214819,-0.0036473154456824575,0.004359483193820986,0.9843776236,0.0,-0.29000000000000004,-0.040000000000000036,2022
2022-07-06 04:00:00+00:00|LONG|TBX7B|1145.1275|32.54,2022-07-06 04:00:00+00:00,2022-07-06 04:00:00+00:00,2022-07-06 06:30:00+00:00,2022-07-06 11:15:00+00:00,2022-07-06 11:15:00+00:00,0,exact_15m,15M,TBX7B,LONG,-0.46,-0.4170428889068821,-0.042957111093117895,True,False,0.028416048922404076,3.1271279516748973,0.0107390351857648,-0.001272309595334864,0.03771364874907119,0.08935206482890408,0.12030680491170956,0.10949484148671873,0.65,-0.7132001535273776,0.16080107572891705,-0.7648289181247981,9,0.5301077540671895,-0.043357461779017004,1.0550629878385602,-0.30762138905961867,0.4151813153042407,-0.46,-0.46,-0.5779211186400233,-0.5779211186400233,0.0,-0.11792111864002325,no_stop_divergence,0.5342770650126287,-0.7132001535273776,20.0,False,none,2022-07-06 11:30:00+00:00,-0.46,-0.46,-0.5779211186400233,-0.5779211186400233,0.0,-0.11792111864002325,no_stop_divergence,0.5342770650126287,-0.7132001535273776,20.0,False,none,2022-07-06 11:30:00+00:00,-0.46,-0.46,-0.5779211186400233,-0.5779211186400233,0.0,-0.11792111864002325,no_stop_divergence,0.5342770650126287,-0.7132001535273776,20.0,False,none,2022-07-06 11:30:00+00:00,-0.46,-0.46,-0.6209050603292079,-0.6209050603292079,0.0,-0.16090506032920787,no_stop_divergence,0.36451436506806933,-0.7132001535273776,20.0,False,none,2022-07-06 11:30:00+00:00,-0.46,-0.46,-0.6209050603292079,-0.6209050603292079,0.0,-0.16090506032920787,no_stop_divergence,0.36451436506806933,-0.7132001535273776,20.0,False,none,2022-07-06 11:30:00+00:00,-0.46,-0.46,-0.6209050603292079,-0.6209050603292079,0.0,-0.16090506032920787,no_stop_divergence,0.36451436506806933,-0.7132001535273776,20.0,False,none,2022-07-06 11:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011441614006284054,0.007029703858524309,0.003288962886235199,1.1305870882,0.0,0.0,-0.11792111864002325,2022
2022-11-23 15:00:00+00:00|LONG|TBX0|1170.4987|13.29,2022-11-23 15:00:00+00:00,2022-11-23 15:00:00+00:00,2022-11-23 16:00:00+00:00,2022-11-23 16:15:00+00:00,2022-11-23 16:15:00+00:00,0,exact_15m,15M,TBX0,LONG,-1.21,-0.9999017164665124,-0.21009828353348758,False,False,0.011354134840355827,2.2798676632765615,0.0072336637599497156,-0.007045913455394293,0.02145075764075987,0.05916118957321576,0.1025174609167196,0.08113271046573334,0.65,-0.7448227096945129,-0.34226439517230545,-0.8998264719217474,3,1.0,-0.04313014505784207,0.9016392989839556,-0.17005267118133868,0.3348382242287469,,,,,,,emergency,0.510951606804696,-0.7388031461128609,4.0,True,canonical_stop_exit_proxy,2022-11-23 17:00:00+00:00,,,,,,,emergency,0.510951606804696,-0.7388031461128609,4.0,True,canonical_stop_exit_proxy,2022-11-23 17:00:00+00:00,,,,,,,emergency,0.510951606804696,-0.7388031461128609,4.0,True,canonical_stop_exit_proxy,2022-11-23 17:00:00+00:00,,,,,,,emergency,0.3431396918593494,-0.7388031461128609,4.0,True,canonical_stop_exit_proxy,2022-11-23 17:00:00+00:00,,,,,,,emergency,0.3431396918593494,-0.7388031461128609,4.0,True,canonical_stop_exit_proxy,2022-11-23 17:00:00+00:00,,,,,,,emergency,0.3431396918593494,-0.7388031461128609,4.0,True,canonical_stop_exit_proxy,2022-11-23 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004442648498068129,0.004442648498068129,-0.02366759493258433,1.0583403823,0.0,,,2022
2023-12-04 22:45:00+00:00|SHORT|TBX0|2220.4409|32.21,2023-12-04 22:45:00+00:00,2023-12-04 22:45:00+00:00,2023-12-05 00:00:00+00:00,2023-12-05 00:45:00+00:00,2023-12-05 00:45:00+00:00,0,exact_15m,15M,TBX0,SHORT,-0.95,-0.9999716574678165,0.04997165746781651,True,False,0.014506127955345682,3.3472387173396614,-0.002769921436588163,-0.0049716100817953635,0.01596475755147372,0.04273684116275011,0.0872913187713494,-0.018367678278810695,0.65,-0.7208657897248721,-0.11173818960069054,-0.7475655724010637,4,0.913720790892772,-0.042506489041774564,0.6220676388492647,-0.1934181931077311,0.233778329711276,0.0,0.0,-0.34093412761341085,-0.34093412761341085,0.95,0.6090658723865892,target,0.5272526979092713,-0.721176252314137,29.0,True,canonical_stop_exit_proxy,2023-12-05 07:15:00+00:00,0.5,0.5,-0.0773077786587752,-0.0773077786587752,1.45,0.8726922213412247,target,0.5272526979092713,-0.721176252314137,30.0,True,canonical_stop_exit_proxy,2023-12-05 07:30:00+00:00,1.0,1.0,0.18631857029586046,0.18631857029586046,1.95,1.1363185702958605,target,0.5272526979092713,-0.721176252314137,31.0,True,canonical_stop_exit_proxy,2023-12-05 07:45:00+00:00,0.0,0.0,-0.4629906666668708,-0.4629906666668708,0.95,0.4870093333331292,target,0.35800622222208617,-0.721176252314137,29.0,True,canonical_stop_exit_proxy,2023-12-05 07:15:00+00:00,0.5,0.5,-0.28398755555582766,-0.28398755555582766,1.45,0.6660124444441723,target,0.35800622222208617,-0.721176252314137,30.0,True,canonical_stop_exit_proxy,2023-12-05 07:30:00+00:00,1.0,1.0,-0.10498444444478461,-0.10498444444478461,1.95,0.8450155555552153,target,0.35800622222208617,-0.721176252314137,31.0,True,canonical_stop_exit_proxy,2023-12-05 07:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006129742602048354,0.009449031911547707,0.003973014960680849,1.60966059,0.0,1.45,0.8726922213412247,2023
